pandulph,30
pate,30
cordelia,30
shoot,29
lays,29
serv,29
sceptre,29
rail,29
lent,29
petty,29
wills,29
mild,29
week,29
laughter,29
forfeit,29
gall,29
musicians,29
conditions,29
begun,29
purchase,29
learn'd,29
strongly,29
crow,29
hairs,29
seldom,29
needful,29
towns,29
curses,29
pace,29
worm,29
con,29
county,29
beware,29
guildenstern,29
dote,29
roses,29
beloved,29
ely,29
corse,29
unfold,29
abus'd,29
yoke,29
scope,29
vi,29
weather,29
prince's,29
sat,29
toil,29
basket,29
interest,29
stick,29
marshal,29
crack,29
rouse,29
shines,29
curtis,29
happily,29
afeard,29
priam,29
price,29
not-,29
delicate,29
giddy,29
troop,29
rebellion,29
space,29
guil,29
delivered,29
andrew,29
granted,29
assurance,29
other's,29
kills,29
breaks,29
invention,29
fares,29
goose,29
confusion,29
amaz'd,29
greeks,29
weapon,28
liberal,28
wink,28
conclude,28
ambassador,28
flow,28
beholding,28
nails,28
censure,28
ocean,28
cyprus,28
walks,28
addition,28
conclusion,28
je,28
preparation,28
growing,28
deceive,28
maecenas,28
esteem,28
pierce,28
herein,28
rate,28
bushy,28
received,28
guilt,28
solanio,28
thane,28
mock'd,28
sets,28
key,28
commonwealth,28
merely,28
roar,28
cowards,28
disease,28
defy,28
elinor,28
venture,28
shadows,28
rousillon,28
destruction,28
inward,28
befall,28
sicilia,28
increase,28
conjure,28
strain,28
supply,28
yellow,28
hated,28
cam'st,28
foreign,28
resolution,28
resolve,28
spleen,28
kneels,28
praises,28
forswear,28
remorse,28
wept,28
welsh,28
cuckold,28
lying,28
easily,28
drinks,28
aboard,28
forty,28
burst,28
spit,28
check,28
possess,28
lesser,28
talk'd,28
jaquenetta,28
ink,28
thick,28
knot,27
houses,27
share,27
ceremony,27
hue,27
busy,27
captains,27
phrase,27
sweetly,27
ope,27
prov'd,27
satisfy,27
lights,27
theme,27
sisters,27
aloud,27
peevish,27
death's,27
recompense,27
running,27
instruments,27
undo,27
worcester,27
distance,27
wing,27
contented,27
terrible,27
woo'd,27
cock,27
forc'd,27
exceeding,27
afternoon,27
sue,27
writes,27
behaviour,27
shoulder,27
advis'd,27
laugh'd,27
divide,27
harsh,27
liking,27
gaze,27
conceive,27
matters,27
parting,27
belov'd,27
michael,27
burns,27
contents,27
lock'd,27
tied,27
sitting,27
bay,27
rul'd,27
wax,27
joys,27
token,27
joan,27
likes,27
dam,27
recover,27
confirm,27
mightst,27
mettle,27
touching,27
nation,27
melt,27
extremity,27
arrest,27
effects,27
grandam,27
woeful,27
couldst,27
ask'd,27
cloak,27
mourn,27
temple,27
obedient,27
kindred,27
tend,27
scurvy,27
marg,26
ophelia,26
shift,26
retreat,26
bosoms,26
rosencrantz,26
sole,26
contract,26
asham'd,26
falling,26
touches,26
hippolyta,26
journey,26
wife's,26
justly,26
kissing,26
aspect,26
oracle,26
cloud,26
thereby,26
spread,26
luck,26
pearl,26
unkind,26
slaughter,26
decius,26
likewise,26
imagination,26
apace,26
metal,26
breaking,26
jewels,26
clerk,26
veins,26
shrewd,26
manhood,26
eldest,26
sting,26
strangely,26
bidding,26
husbands,26
urg'd,26
palm,26
knocks,26
box,26
beheld,26
creep,26
employ'd,26
drinking,26
slay,26
pawn,26
choler,26
reach,26
froth,26
hole,26
you're,26
swears,26
curst,26
mark'd,26
value,26
intelligence,26
hears,26
lov'st,26
instance,26
aegeon,26
fee,26
lightning,26
stafford,26
treacherous,26
hap,26
profess,26
owes,26
wreck,26
boots,26
pays,26
miracle,26
redress,26
turning,26
whate'er,26
corioli,26
closet,26
telling,26
spurn,26
approve,26
signify,25
society,25
seal'd,25
senseless,25
stabs,25
royalty,25
government,25
spoil,25
current,25
hung,25
horrible,25
abbess,25
allegiance,25
another's,25
rejoice,25
stale,25
immortal,25
level,25
natures,25
follow'd,25
shade,25
prevent,25
suitor,25
tribute,25
roaring,25
breeding,25
kingly,25
charg'd,25
sex,25
forms,25
compare,25
fleet,25
whereto,25
event,25
kingdoms,25
weakness,25
join'd,25
siward,25
opposite,25
strumpet,25
begot,25
instruct,25
aged,25
spy,25
sweetest,25
begg'd,25
plebeians,25
trifle,25
wore,25
alexandria,25
beds,25
dame,25
borrow,25
evermore,25
exile,25
thirty,25
leap,25
yesterday,25
glendower,25
honour's,25
threw,25
par,25
doublet,25
safely,25
dine,25
repose,25
combat,25
waters,25
determine,25
lad,25
goddess,25
setting,25
stock,25
wipe,25
forsake,25
tom,25
term,25
ugly,25
sandys,25
osr,25
parliament,25
govern,25
perfection,25
oak,25
south,25
kiss'd,25
rightly,25
barnardine,25
throats,25
admit,24
expedition,24
prais'd,24
grandsire,24
wash'd,24
upon't,24
nobleman,24
river,24
zounds,24
leaving,24
beguile,24
alarums,24
fearing,24
qualities,24
beams,24
seeking,24
carries,24
game,24
today,24
florence,24
answers,24
hungry,24
lower,24
hector's,24
expectation,24
grievous,24
griffith,24
lodging,24
aunt,24
treachery,24
stopp'd,24
yielded,24
moral,24
overdone,24
betimes,24
certainly,24
walter,24
rememb'red,24
pow'rs,24
mantua,24
ant,24
requite,24
thin,24
killing,24
stamp,24
dukedom,24
flat,24
ourself,24
stain'd,24
dukes,24
proceeding,24
knowest,24
school,24
likely,24
glend,24
deputy,24
waking,24
rapier,24
soil,24
talking,24
miss,24
apparent,24
servingman,24
secrets,24
human,24
physician,24
comforts,24
quench,24
manage,24
wonderful,24
austria,24
rais'd,24
lark,24
deaf,24
suck,24
fix'd,24
virginity,24
stubborn,24
evils,24
preserve,24
rome's,24
wooing,24
amends,24
became,24
reply,24
dat,24
seeks,24
sounded,24
ventidius,24
nest,24
lift,24
bush,24
bottle,23
varlet,23
proportion,23
serpent,23
doubtful,23
prosper,23
disguised,23
on's,23
strokes,23
twould,23
promises,23
affect,23
swearing,23
dispose,23
trunk,23
accident,23
fever,23
youngest,23
unkindness,23
peasant,23
likeness,23
sovereignty,23
moves,23
guide,23
breathing,23
dearer,23
simpcox,23
forthwith,23
fill'd,23
converse,23
altogether,23
writing,23
wail,23
whipt,23
noted,23
prevail'd,23
decay,23
clean,23
craves,23
torch,23
gather,23
lads,23
tooth,23
flaminius,23
keen,23
greeting,23
called,23
elsinore,23
groom,23
sheriff,23
varro's,23
amity,23
elements,23
scruple,23
feather,23
loyalty,23
plant,23
nimble,23
flame,23
mutiny,23
blanch,23
injuries,23
acts,23
bonds,23
serious,23
night's,23
climb,23
winter's,23
ragged,23
redeem,23
stocks,23
valeria,23
build,23
garland,23
pit,23
inform,23
deaths,23
body's,23
sufferance,23
perjur'd,23
sadness,23
amorous,23
record,23
severally,23
merrily,23
descend,23
lodge,23
goods,23
actions,23
cross'd,23
instantly,23
afoot,23
tomorrow,23
beggars,23
shout,23
dismiss,23
lament,23
offences,23
milk,23
sensible,22
pox,22
cornwall,22
neighbours,22
blot,22
hideous,22
rights,22
sinews,22
adventure,22
ships,22
tush,22
nightly,22
campeius,22
bowels,22
charms,22
rebel,22
hounds,22
chorus,22
dowry,22
swain,22
marching,22
mak'st,22
history,22
carriage,22
hose,22
patricians,22
governor,22
rutland,22
soundly,22
daughter's,22
denmark,22
acquaint,22
lions,22
hourly,22
softly,22
careful,22
cornelius,22
employ,22
upright,22
it-,22
presume,22
cawdor,22
desir'd,22
proclaim'd,22
willow,22
diseases,22
forehead,22
penny,22
aloft,22
piteous,22
stole,22
holding,22
pleasing,22
shrewsbury,22
innocence,22
beget,22
fran,22
diest,22
beau,22
throws,22
imperial,22
notes,22
promised,22
coin,22
will't,22
panthino,22
wenches,22
bread,22
cassandra,22
eglamour,22
fourteen,22
losing,22
changes,22
front,22
ministers,22
create,22
volsces,22
print,22
direction,22
divers,22
poverty,22
peto,22
flattery,22
faction,22
vulgar,22
corporal,22
breeds,22
access,22
wither'd,22
eagle,22
hey,22
wedding,22
putting,22
suffer'd,22
neglect,22
date,22
hotspur,22
conqueror,22
concerns,21
prevail,21
prosperous,21
crowned,21
dress,21
titles,21
division,21
brown,21
pernicious,21
punishment,21
guests,21
courteous,21
election,21
lets,21
beastly,21
heirs,21
miseries,21
lucy,21
infected,21
women's,21
flout,21
deserts,21
servilius,21
surety,21
ape,21
bliss,21
bona,21
employment,21
notwithstanding,21
robb'd,21
mamillius,21
gilded,21
mouldy,21
shield,21
jot,21
unjust,21
keeping,21
proclamation,21
rogues,21
speeches,21
religious,21
bounds,21
sacrifice,21
breath'd,21
venus,21
eleven,21
playing,21
madman,21
everlasting,21
blue,21
painting,21
naught,21
correction,21
slip,21
cruelty,21
mongst,21
wanting,21
com'st,21
soul's,21
montjoy,21
rush,21
appear'd,21
wheel,21
skin,21
tales,21
excursions,21
bondage,21
miles,21
filthy,21
backs,21
imagine,21
burnt,21
middle,21
abhorson,21
livery,21
mercutio,21
faulconbridge,21
brakenbury,21
les,21
babes,21
ingratitude,21
pack,21
nuptial,21
lap,21
grieves,21
furnish,21
resign,21
riches,21
tyrrel,21
bethink,21
rites,21
jesu,21
flint,21
mischance,21
them-,21
stuck,21
agree,21
prodigal,21
push,21
estimation,21
working,21
ent'red,21
afford,21
proculeius,21
scorns,21
chin,21
gallows,21
verses,21
divorce,21
quintus,20
backward,20
vanity,20
excellence,20
stirring,20
intended,20
emperor's,20
scarus,20
pindarus,20
plainly,20
people's,20
mistook,20
frenchman,20
sights,20
5,20
vii,20
cambridge,20
barbarous,20
thyreus,20
unseen,20
dove,20
bootless,20
saved,20
nearer,20
trim,20
departure,20
shoes,20
nobler,20
beating,20
assist,20
escape,20
accus'd,20
robe,20
leonato's,20
sith,20
treasons,20
rising,20
perpetual,20
perjury,20
require,20
funeral,20
execute,20
beneath,20
destroy,20
lion's,20
affliction,20
dainty,20
sir-,20
mocks,20
dispatch'd,20
whit,20
delights,20
duties,20
shun,20
abbey,20
boatswain,20
leonatus,20
mountains,20
offers,20
purge,20
samp,20
smoke,20
vous,20
wander,20
prefer,20
immediately,20
chosen,20
fires,20
burial,20
ambassadors,20
eats,20
petition,20
guiltless,20
coronation,20
necessary,20
voyage,20
inn,20
th'art,20
restore,20
blushing,20
crest,20
moonshine,20
blessings,20
tried,20
usurp,20
legions,20
renown,20
worms,20
ought,20
nobody,20
joint,20
ber,20
destiny,20
lock,20
infection,20
convenient,20
experience,20
grace's,20
mourning,20
sup,20
afar,20
moreover,19
meddle,19
style,19
metellus,19
acknowledge,19
sickly,19
divided,19
canker,19
wet,19
confess'd,19
infect,19
flute,19
raging,19
epilogue,19
tragedy,19
urs,19
canidius,19
mothers,19
mardian,19
expense,19
bagot,19
romeo's,19
drunken,19
deserved,19
caphis,19
chastity,19
etc,19
martius,19
million,19
produce,19
dispos'd,19
mankind,19
milford,19
reasonable,19
speedy,19
albans,19
suitors,19
merciful,19
rot,19
moan,19
wearing,19
doug,19
abhor,19
impatient,19
lungs,19
hasty,19
punish'd,19
hides,19
sleeve,19
grass,19
surpris'd,19
balthasar,19
sergeant,19
butcher,19
anointed,19
mood,19
westminster,19
watch'd,19
entrance,19
craft,19
dismal,19
tubal,19
windows,19
integrity,19
ancestors,19
ladder,19
lived,19
confident,19
richer,19
thankful,19
import,19
load,19
articles,19
regent,19
sav'd,19
invite,19
pole,19
juno,19
untimely,19
ashes,19
silk,19
deceit,19
reproach,19
vex,19
flock,19
pin,19
tie,19
quarter,19
executed,19
bargain,19
wager,19
pledge,19
design,19
evening,19
offer'd,19
persuaded,19
depos'd,19
tents,19
ned,19
was't,19
philario,19
practise,19
grossly,19
utmost,19
pope,19
persons,19
precedent,19
eaten,19
aloof,19
intents,19
axe,19
maine,19
hume,19
kinsmen,19
robes,19
richard's,19
rocks,19
dreamt,19
pine,19
attends,19
bending,19
tribune,19
strangers,19
demands,19
medicine,19
drift,19
penance,19
multitude,19
briefly,19
couch,19
wag,19
rises,19
ev'n,19
stab,18
commodity,18
reports,18
limit,18
understanding,18
cuckoo,18
process,18
battles,18
persuasion,18
profane,18
helm,18
punish,18
stops,18
stout,18
prevented,18
oppose,18
cardinal's,18
courtezan,18
lechery,18
article,18
fighting,18
cupid's,18
statue,18
stake,18
nod,18
dancing,18
arriv'd,18
sennet,18
cherish,18
amend,18
degrees,18
know't,18
liquor,18
dangers,18
verg,18
tail,18
chose,18
awe,18
thou'rt,18
borrowed,18
velvet,18
son's,18
semblance,18
rue,18
thread,18
thousands,18
owl,18
accursed,18
noblest,18
counsels,18
brass,18
minion,18
greece,18
locks,18
stabb'd,18
mantle,18
flow'rs,18
narrow,18
bait,18
flattering,18
sadly,18
harmony,18
exercise,18
diet,18
hire,18
crack'd,18
forlorn,18
&c,18
errand,18
compound,18
wak'd,18
despise,18
est,18
harbour,18
priests,18
falsely,18
julius,18
salute,18
sufficient,18
hates,18
coxcomb,18
ado,18
furnish'd,18
fortunate,18
respects,18
bully,18
quarrels,18
bald,18
file,18
board,18
mopsa,18
manly,18
pitied,18
potent,18
bounteous,18
ghosts,18
relish,18
trespass,18
stretch,18
brethren,18
weed,18
allow'd,18
angiers,18
musician,18
disguise,18
honorable,18
mart,18
trusty,18
leading,18
prophesy,18
beaufort,18
coats,18
mort,18
character,18
vent,18
removed,18
apollo,18
pomfret,18
betray'd,18
procure,18
shames,18
belongs,18
frowns,18
anjou,18
safer,18
vassal,18
moving,18
infant,18
affected,18
sullen,18
marvellous,18
revenue,18
oswald,18
bachelor,18
rebuke,18
sheets,18
joints,18
enmity,18
appeal,18
pleases,18
reproof,17
snout,17
calling,17
sands,17
bull,17
hatred,17
succession,17
monarch,17
mocking,17
egeus,17
ornament,17
lief,17
jove's,17
walk'd,17
calchas,17
charitable,17
especially,17
christendom,17
inch,17
during,17
drowsy,17
saturnine,17
uses,17
jests,17
corruption,17
antenor,17
torches,17
thursday,17
apprehend,17
gads,17
whispers,17
cesario,17
function,17
venom,17
whipp'd,17
cleomenes,17
future,17
presented,17
oppos'd,17
returns,17
liver,17
plac'd,17
threat'ning,17
strict,17
relent,17
ribs,17
hunting,17
wonders,17
nigh,17
que,17
dwells,17
cleopatra's,17
contain,17
devotion,17
idly,17
benvolio,17
laurence,17
you'd,17
ice,17
turk,17
sung,17
sails,17
grain,17
humility,17
constancy,17
scot,17
tyb,17
calf,17
prime,17
heinous,17
crimes,17
ward,17
longing,17
fray,17
description,17
fixed,17
cowardly,17
wart,17
toad,17
created,17
sober,17
prays,17
countryman,17
rumour,17
flying,17
conquer,17
murderers,17
swell,17
boar,17
trebonius,17
garment,17
self-same,17
pursuit,17
crows,17
agreed,17
proves,17
bill,17
confession,17
trembling,17
pick'd,17
slumber,17
judas,17
market-place,17
supposed,17
condemn,17
feasts,17
britaine,17
holp,17
race,17
parents,17
scarcely,17
road,17
impatience,17
frail,17
dire,17
belong,17
commends,17
corrupted,17
waves,17
bringing,17
watchman,17
nuncle,17
smallest,17
patiently,17
extend,17
answered,17
wedded,17
corner,17
pounds,17
homage,17
devil's,17
serving-man,17
haunt,17
rascals,17
abused,17
iden,17
happier,17
empire,17
damn,17
confine,17
by'r,17
violence,17
bereft,17
bard,17
caps,17
rings,17
baseness,17
sums,17
dover,17
intends,17
thereto,17
outlive,17
worser,17
shores,17
noon,17
retires,17
parson,17
scourge,17
cheerful,17
added,17
raven,17
broad,17
gloves,17
harvest,17
worthless,17
linen,17
consequence,17
occasions,17
see't,17
tavern,17
lofty,17
chid,17
phoebus,16
sister's,16
colville,16
passions,16
witchcraft,16
thou'lt,16
harms,16
debts,16
scholar,16
storms,16
match'd,16
pleaseth,16
starve,16
talents,16
arrant,16
sweeter,16
visitation,16
latter,16
tutor,16
usurping,16
straw,16
imprisonment,16
mystery,16
villainous,16
tainted,16
assault,16
silken,16
curs'd,16
pick,16
vault,16
scratch,16
confidence,16
motive,16
requires,16
spurs,16
slanders,16
dram,16
concluded,16
endeavour,16
ballad,16
compell'd,16
haven,16
religion,16
revel,16
leaden,16
infirmity,16
fan,16
plains,16
lute,16
weigh'd,16
melted,16
fifteen,16
be-,16
be't,16
deeply,16
paint,16
revels,16
stirs,16
kneeling,16
heel,16
ample,16
convey'd,16
performance,16
steed,16
cook,16
inform'd,16
govern'd,16
bastards,16
enters,16
scandal,16
celestial,16
belmont,16
rack,16
profession,16
brace,16
sweets,16
boldness,16
apply,16
bestow'd,16
worthiness,16
curtsy,16
sire,16
cudgel,16
disguis'd,16
exploit,16
sans,16
hare,16
gilt,16
courses,16
papers,16
l'envoy,16
beguil'd,16
alliance,16
female,16
boldly,16
cicero,16
churlish,16
count's,16
candle,16
chatillon,16
adrian,16
clapp'd,16
finding,16
copy,16
latest,16
extreme,16
gladly,16
household,16
peep,16
swelling,16
shepherd's,16
warriors,16
were't,16
deceived,16
sugar,16
opportunity,16
security,16
unlike,16
philippi,16
passes,16
determin'd,16
loathsome,16
instead,16
overthrow,16
lucullus,16
inherit,16
couple,16
rated,16
everywhere,16
instinct,16
approaches,16
albeit,16
roof,16
skull,16
assured,16
meed,16
harmless,16
suppos'd,16
yielding,16
feeding,16
settled,16
growth,16
stealing,16
faster,16
bail,16
moiety,16
deserving,16
companions,16
donalbain,16
stuff'd,16
stand'st,16
pillow,16
feeds,16
surveyor,16
fleance,16
composition,16
life's,16
wasted,16
choke,16
complain,16
showing,16
amiens,16
ursula,16
provoke,16
gentleness,16
minutes,16
scars,16
proceedings,16
nam'd,16
wolves,16
bigot,16
varro,16
topas,16
beginning,16
aedile,16
judgement,16
discord,16
pilgrimage,16
beautiful,16
accent,16
toys,15
reckoning,15
muster,15
limb,15
praised,15
poison'd,15
wednesday,15
region,15
ligarius,15
encount'red,15
rend,15
ver,15
thorns,15
calpurnia,15
prosperity,15
hum,15
states,15
curtain,15
richly,15
mightily,15
confin'd,15
lamentable,15
commandment,15
causes,15
alter,15
yields,15
nell,15
rags,15
injurious,15
surfeit,15
ford's,15
nobleness,15
beadle,15
undergo,15
oblivion,15
fellowship,15
wronged,15
split,15
april,15
tween,15
trifles,15
woods,15
privy,15
rouen,15
warning,15
fertile,15
drawer,15
admirable,15
sauce,15
inclin'd,15
fruitful,15
truer,15
built,15
worldly,15
devis'd,15
lame,15
pregnant,15
bands,15
forgotten,15
frowning,15
din'd,15
mistrust,15
highly,15
ruffian,15
humphrey's,15
indifferent,15
laying,15
greg,15
stomachs,15
airy,15
observance,15
mate,15
horror,15
partner,15
lascivious,15
fiends,15
property,15
ridiculous,15
naughty,15
oppression,15
dried,15
wakes,15
bills,15
contend,15
victorious,15
inquire,15
talbot's,15
vilely,15
soldier's,15
careless,15
defect,15
shoe,15
confer,15
walking,15
avaunt,15
mon,15
huntsman,15
port,15
antique,15
revenges,15
aye,15
sailors,15
crept,15
waiting,15
coast,15
mutual,15
fortinbras,15
superfluous,15
norway,15
bulk,15
fantastical,15
period,15
peradventure,15
figures,15
bigger,15
gentry,15
dorcas,15
reported,15
vein,15
somewhat,15
knavery,15
willoughby,15
impediment,15
mercury,15
carlisle,15
eastcheap,15
rode,15
awak'd,15
herd,15
weal,15
instruction,15
heaviness,15
clamour,15
studied,15
author,15
theft,15
immediate,15
ebb,15
enforc'd,15
seiz'd,15
yon,15
toe,15
lacks,15
furious,15
thee-,15
steals,15
conspirator,15
profound,15
horrid,15
cowardice,15
assembly,15
bullcalf,15
so-,15
tired,15
saving,15
sustain,15
balm,15
vision,15
breakfast,15
gage,15
italian,15
detested,15
feature,15
discontent,15
homely,15
highest,15
shameful,15
losses,15
wiser,15
shakes,15
taint,15
ranks,15
witty,15
clitus,15
politic,15
rod,15
grim,15
egg,15
negligence,15
dislike,15
capable,15
cannon,15
tempted,15
dunsinane,15
bide,15
prick'd,15
distracted,15
worthies,15
coldly,15
keys,15
discipline,15
purpos'd,15
tokens,15
throng,15
shrew,15
priam's,15
prophet,15
brawl,15
lists,15
readiness,15
block,15
gazing,14
starts,14
circle,14
meanest,14
fountain,14
captive,14
philosophy,14
threats,14
cambio,14
achieve,14
dropp'd,14
fang,14
hangman,14
ale,14
tables,14
cheap,14
footing,14
napkin,14
plots,14
debate,14
talks,14
flatterer,14
traveller,14
dress'd,14
is-,14
unruly,14
penitent,14
bate,14
receives,14
